canonical_agent_id,tenure_bucket,calls,contacted,avg_duration_sec,contact_rate
EMP::EMP00643,181-365d,709,139,461.2307692307692,0.19605077574047955
EMP::EMP00643,365d+,994,186,468.9079207920792,0.18712273641851107
EMP::EMP00644,91-180d,177,43,447.98342541436466,0.24293785310734464
EMP::EMP00644,181-365d,789,165,447.573566084788,0.20912547528517111
EMP::EMP00644,365d+,1950,409,454.5045408678103,0.20974358974358975
EMP::EMP00645,31-90d,39,8,445.2439024390244,0.20512820512820512
EMP::EMP00645,91-180d,184,45,442.07567567567565,0.24456521739130435
EMP::EMP00645,181-365d,458,86,459.6349892008639,0.18777292576419213
EMP::EMP00645,365d+,1062,211,465.14312267657994,0.19868173258003766
EMP::EMP00646,31-90d,1,0,870.0,0.0
EMP::EMP00646,91-180d,126,32,457.1953125,0.25396825396825395
EMP::EMP00646,181-365d,626,110,459.36708860759495,0.1757188498402556
EMP::EMP00646,365d+,2398,436,454.4335808580858,0.18181818181818182
EMP::EMP00647,31-90d,29,3,495.6896551724138,0.10344827586206896
EMP::EMP00647,91-180d,134,20,451.2313432835821,0.14925373134328357
EMP::EMP00647,181-365d,653,131,443.6176024279211,0.2006125574272588
EMP::EMP00647,365d+,1292,253,447.3586626139818,0.19582043343653252
EMP::EMP00648,31-90d,34,10,460.0833333333333,0.29411764705882354
EMP::EMP00648,91-180d,156,33,425.0822784810127,0.21153846153846154
EMP::EMP00648,181-365d,724,151,441.10068027210883,0.2085635359116022
EMP::EMP00648,365d+,1836,382,450.7118279569892,0.20806100217864923
EMP::EMP00649,91-180d,111,29,476.20353982300884,0.26126126126126126
EMP::EMP00649,181-365d,491,91,440.65447897623403,0.18533604887983707
EMP::EMP00649,365d+,1019,232,437.06457242582894,0.22767419038272815
EMP::EMP00650,31-90d,51,8,425.4423076923077,0.1568627450980392
EMP::EMP00650,91-180d,226,52,431.5720524017467,0.23008849557522124
EMP::EMP00650,181-365d,760,173,453.7506493506493,0.22763157894736843
EMP::EMP00650,365d+,2187,413,450.7688147814331,0.18884316415180613
EMP::EMP00651,31-90d,7,1,671.1428571428571,0.14285714285714285
EMP::EMP00651,91-180d,87,17,460.3181818181818,0.19540229885057472
EMP::EMP00651,181-365d,558,101,441.0267379679144,0.18100358422939067
EMP::EMP00651,365d+,2172,433,452.36854034451494,0.19935543278084714
EMP::EMP00652,31-90d,12,0,474.2307692307692,0.0
EMP::EMP00652,91-180d,80,14,478.48148148148147,0.175
EMP::EMP00652,181-365d,313,70,455.0345911949685,0.22364217252396165
EMP::EMP00652,365d+,1675,296,448.0435038212816,0.17671641791044776
EMP::EMP00653,31-90d,40,10,499.6829268292683,0.25
EMP::EMP00653,91-180d,144,30,432.4353741496599,0.20833333333333334
EMP::EMP00653,181-365d,273,57,450.492700729927,0.2087912087912088
EMP::EMP00653,365d+,960,179,452.71604938271605,0.18645833333333334
EMP::EMP00654,31-90d,8,2,555.125,0.25
EMP::EMP00654,91-180d,213,45,427.7638888888889,0.2112676056338028
EMP::EMP00654,181-365d,698,123,438.97464788732395,0.17621776504297995
EMP::EMP00654,365d+,1291,249,457.30381679389313,0.19287374128582493
EMP::EMP00655,31-90d,13,5,501.7857142857143,0.38461538461538464
EMP::EMP00655,91-180d,76,15,459.1818181818182,0.19736842105263158
EMP::EMP00655,181-365d,714,147,446.8027397260274,0.20588235294117646
EMP::EMP00655,365d+,1955,387,450.0050505050505,0.1979539641943734
EMP::EMP00656,31-90d,17,4,405.3529411764706,0.23529411764705882
EMP::EMP00656,91-180d,41,12,471.25581395348837,0.2926829268292683
EMP::EMP00656,181-365d,260,55,447.1439393939394,0.21153846153846154
EMP::EMP00656,365d+,1861,387,446.87340425531914,0.2079527135948415
EMP::EMP00657,91-180d,46,8,417.3191489361702,0.17391304347826086
EMP::EMP00657,181-365d,293,46,447.1114864864865,0.15699658703071673
EMP::EMP00657,365d+,1414,255,450.0944055944056,0.18033946251768035
EMP::EMP00658,31-90d,18,5,510.59375,0.2777777777777778
EMP::EMP00658,91-180d,164,40,433.91752577319585,0.24390243902439024
EMP::EMP00658,181-365d,824,176,455.0472972972973,0.21359223300970873
EMP::EMP00658,365d+,1190,225,448.84457236842104,0.18907563025210083
EMP::EMP00659,31-90d,45,9,488.2888888888889,0.2
EMP::EMP00659,91-180d,142,34,417.38461538461536,0.23943661971830985
EMP::EMP00659,181-365d,762,158,452.8163001293661,0.2073490813648294
EMP::EMP00659,365d+,2297,445,452.2279348757498,0.1937309534175011
EMP::EMP00660,91-180d,34,2,413.7352941176471,0.058823529411764705
EMP::EMP00660,181-365d,459,90,473.5291576673866,0.19607843137254902
EMP::EMP00660,365d+,807,183,459.62177328843995,0.22676579925650558
EMP::EMP00661,31-90d,37,9,390.4736842105263,0.24324324324324326
EMP::EMP00661,91-180d,266,55,445.49632352941177,0.20676691729323307
EMP::EMP00661,181-365d,1032,192,457.86354961832063,0.18604651162790697
EMP::EMP00661,365d+,2405,497,448.06970069700697,0.20665280665280666
EMP::EMP00662,31-90d,54,13,421.3888888888889,0.24074074074074073
EMP::EMP00662,91-180d,130,24,398.6439393939394,0.18461538461538463
EMP::EMP00662,181-365d,613,132,446.7207062600321,0.21533442088091354
EMP::EMP00662,365d+,1730,366,454.46556630620375,0.2115606936416185
EMP::EMP00663,31-90d,11,2,538.8181818181819,0.18181818181818182
EMP::EMP00663,91-180d,101,24,444.03921568627453,0.2376237623762376
EMP::EMP00663,181-365d,684,156,458.7140804597701,0.22807017543859648
EMP::EMP00663,365d+,2020,412,449.03242481203006,0.20396039603960395
EMP::EMP00664,31-90d,16,3,447.3529411764706,0.1875
EMP::EMP00664,91-180d,77,14,464.2207792207792,0.18181818181818182
EMP::EMP00664,181-365d,477,95,464.1680497925311,0.19916142557651992
EMP::EMP00664,365d+,1709,322,442.40563866513236,0.18841427735517846
EMP::EMP00665,31-90d,27,5,424.64285714285717,0.18518518518518517
EMP::EMP00665,91-180d,132,23,455.3897058823529,0.17424242424242425
EMP::EMP00665,181-365d,624,130,440.155905511811,0.20833333333333334
EMP::EMP00665,365d+,1404,288,463.0798878766643,0.20512820512820512
EMP::EMP00666,31-90d,80,18,457.2962962962963,0.225
EMP::EMP00666,91-180d,277,67,453.2313167259787,0.24187725631768953
EMP::EMP00666,181-365d,953,184,453.09316770186336,0.1930745015739769
EMP::EMP00666,365d+,1846,334,453.6001067805659,0.180931744312026
EMP::EMP00667,31-90d,73,10,380.28767123287673,0.136986301369863
EMP::EMP00667,91-180d,192,29,474.9030612244898,0.15104166666666666
EMP::EMP00667,181-365d,571,118,453.14017094017095,0.20665499124343256
EMP::EMP00667,365d+,1513,298,467.4348958333333,0.1969596827495043
EMP::EMP00668,31-90d,23,5,499.8695652173913,0.21739130434782608
EMP::EMP00668,91-180d,166,28,483.4107142857143,0.1686746987951807
EMP::EMP00668,181-365d,913,193,460.65696465696465,0.21139101861993428
EMP::EMP00668,365d+,1466,304,446.16180371352783,0.2073669849931787
EMP::EMP00669,31-90d,81,19,433.51162790697674,0.2345679012345679
EMP::EMP00669,91-180d,284,48,469.34965034965035,0.16901408450704225
EMP::EMP00669,181-365d,588,136,448.7404326123128,0.23129251700680273
EMP::EMP00669,365d+,1598,327,459.6351931330472,0.204630788485607
EMP::EMP00670,31-90d,55,7,424.375,0.12727272727272726
EMP::EMP00670,91-180d,189,36,441.2938144329897,0.19047619047619047
EMP::EMP00670,181-365d,875,163,461.29683972911965,0.18628571428571428
EMP::EMP00670,365d+,1153,256,458.24058219178085,0.2220294882914137
EMP::EMP00671,31-90d,60,12,421.9344262295082,0.2
EMP::EMP00671,91-180d,257,47,434.90384615384613,0.1828793774319066
EMP::EMP00671,181-365d,655,124,458.9773755656109,0.18931297709923664
EMP::EMP00671,365d+,1715,367,442.55300859598856,0.2139941690962099
EMP::EMP00672,31-90d,29,5,486.7741935483871,0.1724137931034483
EMP::EMP00672,91-180d,94,24,454.0842105263158,0.2553191489361702
EMP::EMP00672,181-365d,475,112,448.3938144329897,0.23578947368421052
EMP::EMP00672,365d+,1410,267,447.6536312849162,0.18936170212765957
EMP::EMP00673,31-90d,14,2,380.2142857142857,0.14285714285714285
EMP::EMP00673,91-180d,89,23,408.18888888888887,0.25842696629213485
EMP::EMP00673,181-365d,639,119,428.90045941807045,0.18622848200312989
EMP::EMP00673,365d+,1227,246,456.3742926434923,0.20048899755501223
EMP::EMP00674,31-90d,54,6,501.44444444444446,0.1111111111111111
EMP::EMP00674,91-180d,223,45,433.06726457399105,0.20179372197309417
EMP::EMP00674,181-365d,674,124,462.7591776798825,0.18397626112759644
EMP::EMP00674,365d+,1760,358,450.5968645016797,0.2034090909090909
EMP::EMP00675,31-90d,37,9,457.55263157894734,0.24324324324324326
EMP::EMP00675,91-180d,208,40,466.7535545023697,0.19230769230769232
EMP::EMP00675,181-365d,653,146,451.1439393939394,0.22358346094946402
EMP::EMP00675,365d+,999,209,463.2001962708538,0.2092092092092092
EMP::EMP00676,31-90d,20,2,367.95,0.1
EMP::EMP00676,91-180d,124,23,442.4031007751938,0.18548387096774194
EMP::EMP00676,181-365d,621,139,445.91442155309034,0.22383252818035426
EMP::EMP00676,365d+,2726,564,450.3316918747802,0.20689655172413793
EMP::EMP00677,31-90d,35,6,421.55555555555554,0.17142857142857143
EMP::EMP00677,91-180d,194,43,476.64646464646466,0.22164948453608246
EMP::EMP00677,181-365d,802,154,461.7074074074074,0.19201995012468828
EMP::EMP00677,365d+,1972,371,454.9503475670308,0.1881338742393509
EMP::EMP00678,31-90d,13,5,421.07142857142856,0.38461538461538464
EMP::EMP00678,91-180d,158,34,483.72327044025155,0.21518987341772153
EMP::EMP00678,181-365d,752,134,445.31889763779526,0.17819148936170212
EMP::EMP00678,365d+,1805,380,448.12248230811105,0.21052631578947367
EMP::EMP00679,31-90d,25,7,451.8,0.28
EMP::EMP00679,91-180d,219,39,439.39910313901345,0.1780821917808219
EMP::EMP00679,181-365d,734,136,444.83109919571046,0.18528610354223432
EMP::EMP00679,365d+,2425,496,445.22462291072156,0.2045360824742268
EMP::EMP00680,31-90d,19,3,484.6842105263158,0.15789473684210525
EMP::EMP00680,91-180d,123,25,395.232,0.2032520325203252
EMP::EMP00680,181-365d,525,105,459.0018450184502,0.2
EMP::EMP00680,365d+,1577,348,449.9281542056075,0.2206721623335447
EMP::EMP00681,31-90d,22,3,453.1818181818182,0.13636363636363635
EMP::EMP00681,91-180d,101,13,469.8932038834951,0.12871287128712872
EMP::EMP00681,181-365d,386,60,461.79898218829516,0.15544041450777202
EMP::EMP00681,365d+,1277,260,469.8369408369408,0.20360219263899765
EMP::EMP00682,31-90d,28,6,458.64285714285717,0.21428571428571427
EMP::EMP00682,91-180d,229,55,443.20346320346323,0.24017467248908297
EMP::EMP00682,181-365d,882,185,456.0110741971207,0.20975056689342403
EMP::EMP00682,365d+,1340,263,445.890036900369,0.1962686567164179
EMP::EMP00683,31-90d,22,6,456.8181818181818,0.2727272727272727
EMP::EMP00683,91-180d,148,39,477.1118421052632,0.2635135135135135
EMP::EMP00683,181-365d,946,183,443.43231899265476,0.193446088794926
EMP::EMP00683,365d+,1778,349,449.98727172108465,0.19628796400449944
EMP::EMP00684,91-180d,30,4,463.43333333333334,0.13333333333333333
EMP::EMP00684,181-365d,288,60,470.73037542662115,0.20833333333333334
EMP::EMP00684,365d+,834,165,448.4645390070922,0.19784172661870503
EMP::EMP00685,31-90d,75,11,463.7894736842105,0.14666666666666667
EMP::EMP00685,91-180d,283,68,458.1554770318021,0.24028268551236748
EMP::EMP00685,181-365d,546,106,460.15370705244123,0.19413919413919414
EMP::EMP00685,365d+,1486,306,469.1827242524917,0.20592193808882908
EMP::EMP00686,31-90d,71,11,413.01408450704224,0.15492957746478872
EMP::EMP00686,91-180d,265,60,466.67910447761193,0.22641509433962265
EMP::EMP00686,181-365d,684,146,442.7712230215827,0.2134502923976608
EMP::EMP00686,365d+,1790,375,459.8116639914393,0.20949720670391062
EMP::EMP00687,31-90d,30,6,462.72727272727275,0.2
EMP::EMP00687,91-180d,132,33,459.7910447761194,0.25
EMP::EMP00687,181-365d,526,102,453.1561338289963,0.19391634980988592
EMP::EMP00687,365d+,1321,278,454.31913303437966,0.21044663133989402
EMP::EMP00688,31-90d,16,2,405.5625,0.125
EMP::EMP00688,91-180d,127,29,477.18897637795277,0.2283464566929134
EMP::EMP00688,181-365d,401,61,434.75555555555553,0.15211970074812967
EMP::EMP00688,365d+,1320,292,447.7889221556886,0.22121212121212122
EMP::EMP00689,31-90d,23,4,396.5833333333333,0.17391304347826086
EMP::EMP00689,91-180d,76,18,488.4025974025974,0.23684210526315788
EMP::EMP00689,181-365d,392,70,454.57070707070704,0.17857142857142858
EMP::EMP00689,365d+,2088,432,451.2262635805385,0.20689655172413793
EMP::EMP00690,31-90d,37,8,520.027027027027,0.21621621621621623
EMP::EMP00690,91-180d,193,39,488.0820512820513,0.20207253886010362
EMP::EMP00690,181-365d,479,104,450.4835390946502,0.21711899791231734
EMP::EMP00690,365d+,1934,364,457.39438775510206,0.18821096173733196
EMP::EMP00691,31-90d,11,1,538.2727272727273,0.09090909090909091
EMP::EMP00691,91-180d,161,22,466.80864197530866,0.13664596273291926
EMP::EMP00691,181-365d,805,177,454.7078239608802,0.21987577639751552
EMP::EMP00691,365d+,1628,335,450.7002427184466,0.20577395577395577
EMP::EMP00692,31-90d,18,6,511.0,0.3333333333333333
EMP::EMP00692,91-180d,103,20,477.5,0.1941747572815534
EMP::EMP00692,181-365d,402,84,450.4547677261614,0.208955223880597
EMP::EMP00692,365d+,1659,339,458.92640949554897,0.20433996383363473
EMP::EMP00693,31-90d,38,8,513.1052631578947,0.21052631578947367
EMP::EMP00693,91-180d,169,29,430.88505747126436,0.17159763313609466
EMP::EMP00693,181-365d,621,123,440.43130990415335,0.19806763285024154
EMP::EMP00693,365d+,2022,422,455.2625671059053,0.20870425321463898
EMP::EMP00694,31-90d,19,1,397.3157894736842,0.05263157894736842
EMP::EMP00694,91-180d,121,28,440.0487804878049,0.23140495867768596
EMP::EMP00694,181-365d,730,174,439.1353887399464,0.23835616438356164
EMP::EMP00694,365d+,1329,297,454.4694736842105,0.2234762979683973
EMP::EMP00695,31-90d,46,11,462.9166666666667,0.2391304347826087
EMP::EMP00695,91-180d,229,47,441.72727272727275,0.2052401746724891
EMP::EMP00695,181-365d,779,158,445.1171284634761,0.20282413350449294
EMP::EMP00695,365d+,1750,333,452.3575450450451,0.19028571428571428
EMP::EMP00696,31-90d,65,16,441.7761194029851,0.24615384615384617
EMP::EMP00696,91-180d,150,23,429.35333333333335,0.15333333333333332
EMP::EMP00696,181-365d,636,137,456.5401234567901,0.21540880503144655
EMP::EMP00696,365d+,1064,203,452.0940092165899,0.19078947368421054
EMP::EMP00697,91-180d,18,3,370.3333333333333,0.16666666666666666
EMP::EMP00697,181-365d,349,62,435.35977337110484,0.17765042979942694
EMP::EMP00697,365d+,1498,299,450.37129690585914,0.19959946595460615
EMP::EMP00698,31-90d,12,0,340.4166666666667,0.0
EMP::EMP00698,91-180d,103,23,451.0747663551402,0.22330097087378642
EMP::EMP00698,181-365d,637,133,455.5348837209302,0.2087912087912088
EMP::EMP00698,365d+,1343,266,436.95095168374814,0.19806403574087864
EMP::EMP00699,31-90d,24,5,465.56,0.20833333333333334
EMP::EMP00699,91-180d,158,36,444.7142857142857,0.22784810126582278
EMP::EMP00699,181-365d,645,137,464.7941628264209,0.2124031007751938
EMP::EMP00699,365d+,1803,357,449.78987479586283,0.19800332778702162
EMP::EMP00700,31-90d,4,0,422.75,0.0
EMP::EMP00700,91-180d,107,17,442.60360360360363,0.1588785046728972
EMP::EMP00700,181-365d,911,202,450.6312364425163,0.2217343578485181
EMP::EMP00700,365d+,2174,466,446.7324263038549,0.21435142594296228
EMP::EMP00701,31-90d,40,5,405.425,0.125
EMP::EMP00701,91-180d,214,44,441.11009174311926,0.205607476635514
EMP::EMP00701,181-365d,865,181,427.27149321266967,0.2092485549132948
EMP::EMP00701,365d+,1390,260,452.5284210526316,0.18705035971223022
EMP::EMP00702,91-180d,88,17,485.9555555555556,0.19318181818181818
EMP::EMP00702,181-365d,452,85,443.06681034482756,0.18805309734513273
EMP::EMP00702,365d+,1877,387,447.33904282115867,0.20618007458710708
EMP::EMP00703,31-90d,14,2,457.57142857142856,0.14285714285714285
EMP::EMP00703,91-180d,40,4,388.975,0.1
EMP::EMP00703,181-365d,346,69,451.09659090909093,0.1994219653179191
EMP::EMP00703,365d+,1396,281,443.9110054347826,0.20128939828080228
EMP::EMP00704,31-90d,29,8,451.9310344827586,0.27586206896551724
EMP::EMP00704,91-180d,98,23,440.11224489795916,0.23469387755102042
EMP::EMP00704,181-365d,485,100,446.280487804878,0.20618556701030927
EMP::EMP00704,365d+,1505,326,451.0078277886497,0.21661129568106313
EMP::EMP00705,91-180d,107,24,410.3693693693694,0.22429906542056074
EMP::EMP00705,181-365d,570,102,446.5260416666667,0.17894736842105263
EMP::EMP00705,365d+,1414,346,441.4119579500657,0.2446958981612447
EMP::EMP00706,31-90d,19,2,495.3,0.10526315789473684
EMP::EMP00706,91-180d,57,14,473.8421052631579,0.24561403508771928
EMP::EMP00706,181-365d,453,90,452.9420600858369,0.1986754966887417
EMP::EMP00706,365d+,1318,301,456.2418397626113,0.2283763277693475
EMP::EMP00707,31-90d,6,0,357.5,0.0
EMP::EMP00707,91-180d,101,25,476.6990291262136,0.24752475247524752
EMP::EMP00707,181-365d,550,119,441.23104693140795,0.21636363636363637
EMP::EMP00707,365d+,1708,369,448.3675115207373,0.21604215456674472
EMP::EMP00708,31-90d,16,2,420.5,0.125
EMP::EMP00708,91-180d,122,21,480.6260162601626,0.1721311475409836
EMP::EMP00708,181-365d,276,59,439.68904593639576,0.213768115942029
EMP::EMP00708,365d+,1869,378,447.04616945712837,0.20224719101123595
EMP::EMP00709,31-90d,25,5,541.68,0.2
EMP::EMP00709,91-180d,177,26,437.52513966480444,0.14689265536723164
EMP::EMP00709,181-365d,465,102,467.19532908704883,0.21935483870967742
EMP::EMP00709,365d+,994,184,447.0187007874016,0.1851106639839034
EMP::EMP00710,91-180d,64,5,393.7230769230769,0.078125
EMP::EMP00710,181-365d,456,91,456.8077753779698,0.19956140350877194
EMP::EMP00710,365d+,1352,259,442.1189267585207,0.1915680473372781
EMP::EMP00711,31-90d,18,2,425.1666666666667,0.1111111111111111
EMP::EMP00711,91-180d,127,22,445.4409448818898,0.1732283464566929
EMP::EMP00711,181-365d,786,141,449.49435382685067,0.17938931297709923
EMP::EMP00711,365d+,1453,310,456.9616122840691,0.21335168616655195
EMP::EMP00712,31-90d,4,1,445.75,0.25
EMP::EMP00712,91-180d,131,32,418.1970802919708,0.24427480916030533
EMP::EMP00712,181-365d,641,134,447.37596302003084,0.20904836193447737
EMP::EMP00712,365d+,1838,373,451.64301075268816,0.2029379760609358
EMP::EMP00713,31-90d,7,1,448.2857142857143,0.14285714285714285
EMP::EMP00713,91-180d,51,13,407.65384615384613,0.2549019607843137
EMP::EMP00713,181-365d,353,75,439.3098591549296,0.21246458923512748
EMP::EMP00713,365d+,1632,349,456.26092233009706,0.21384803921568626
EMP::EMP00714,91-180d,84,15,468.81176470588235,0.17857142857142858
EMP::EMP00714,181-365d,562,116,455.9475524475524,0.20640569395017794
EMP::EMP00714,365d+,1514,298,457.96023468057365,0.19682959048877147
EMP::EMP00715,31-90d,6,1,334.8333333333333,0.16666666666666666
EMP::EMP00715,91-180d,159,34,427.0487804878049,0.2138364779874214
EMP::EMP00715,181-365d,857,171,440.0876585928489,0.19953325554259044
EMP::EMP00715,365d+,1321,275,437.616191904048,0.20817562452687358
EMP::EMP00716,31-90d,45,13,482.04347826086956,0.28888888888888886
EMP::EMP00716,91-180d,127,28,474.2755905511811,0.2204724409448819
EMP::EMP00716,181-365d,301,57,442.3672131147541,0.1893687707641196
EMP::EMP00716,365d+,1459,292,457.7245104659014,0.20013708019191226
EMP::EMP00717,31-90d,33,5,532.5454545454545,0.15151515151515152
EMP::EMP00717,91-180d,158,29,442.8395061728395,0.18354430379746836
EMP::EMP00717,181-365d,792,175,453.07244655581945,0.22095959595959597
EMP::EMP00717,365d+,1587,301,453.51300665456745,0.18966603654694392
EMP::EMP00718,31-90d,1,0,756.0,0.0
EMP::EMP00718,91-180d,133,26,484.2992700729927,0.19548872180451127
EMP::EMP00718,181-365d,486,104,445.19879518072287,0.2139917695473251
EMP::EMP00718,365d+,2034,394,454.29665535627726,0.19370698131760078
EMP::EMP00719,31-90d,33,5,373.05882352941177,0.15151515151515152
EMP::EMP00719,91-180d,127,25,427.84615384615387,0.1968503937007874
EMP::EMP00719,181-365d,438,96,448.0472972972973,0.2191780821917808
EMP::EMP00719,365d+,1784,375,448.7668508287293,0.2102017937219731
EMP::EMP00720,31-90d,7,1,303.42857142857144,0.14285714285714285
EMP::EMP00720,91-180d,123,25,463.8174603174603,0.2032520325203252
EMP::EMP00720,181-365d,464,99,447.1210191082803,0.21336206896551724
EMP::EMP00720,365d+,1727,361,453.4209621993127,0.20903300521134915
EMP::EMP00721,31-90d,30,6,469.6666666666667,0.2
EMP::EMP00721,91-180d,118,24,458.225,0.2033898305084746
EMP::EMP00721,181-365d,570,127,432.3854166666667,0.22280701754385965
